entropy,epoch,grad_norm,learning_rate,loss,mean_token_accuracy,num_tokens,step,eval_entropy,eval_loss,eval_mean_token_accuracy,eval_num_tokens,eval_runtime,eval_samples_per_second,eval_steps_per_second
1.6495703518390656,0.10513141426783479,0.14849361777305603,0.00011611111111111113,1.6516080856323243,0.6675165832042694,1176877.0,210,,,,,,,
1.660382968187332,0.11013767209011265,0.1496896594762802,0.00012166666666666667,1.6714302062988282,0.6668554872274399,1232659.0,220,,,,,,,
1.6484387516975403,0.11514392991239049,0.15507906675338745,0.00012722222222222223,1.6427047729492188,0.6703855991363525,1288730.0,230,,,,,,,
1.6485395729541779,0.12015018773466833,0.21631178259849548,0.00013277777777777778,1.6696725845336915,0.6684199959039688,1344506.0,240,,,,,,,
1.6754081785678863,0.1251564455569462,0.2821321189403534,0.00013833333333333333,1.6560249328613281,0.667204737663269,1400834.0,250,,,,,,,
1.6243807554244996,0.13016270337922403,0.21538619697093964,0.0001438888888888889,1.6375167846679688,0.6716229438781738,1456937.0,260,,,,,,,
1.6558939576148988,0.13516896120150187,0.2736952006816864,0.00014944444444444445,1.668758010864258,0.6648318469524384,1513336.0,270,,,,,,,
1.6637986958026887,0.14017521902377972,0.2210494875907898,0.000155,1.6679834365844726,0.6669665187597275,1569710.0,280,,,,,,,
1.6444354057312012,0.14518147684605756,0.16299431025981903,0.00016055555555555558,1.6525846481323243,0.6708375185728073,1625320.0,290,,,,,,,
1.63801549077034,0.15018773466833543,0.1666431725025177,0.00016611111111111113,1.6300163269042969,0.6695866197347641,1681629.0,300,,,,,,,
1.6506608605384827,0.15519399249061328,0.1635669469833374,0.00017166666666666667,1.6637348175048827,0.6680132955312729,1737757.0,310,,,,,,,
1.6725386559963227,0.16020025031289112,0.15600290894508362,0.00017722222222222222,1.6581071853637694,0.6675689309835434,1793550.0,320,,,,,,,
1.6329851984977721,0.16520650813516896,0.1457068920135498,0.00018277777777777777,1.6339397430419922,0.6695809900760651,1849338.0,330,,,,,,,
1.6411452829837798,0.1702127659574468,0.14993810653686523,0.00018833333333333335,1.6636608123779297,0.6663495659828186,1905191.0,340,,,,,,,
1.6498938620090484,0.17521902377972465,0.16641511023044586,0.0001938888888888889,1.6401304244995116,0.6690641433000565,1961511.0,350,,,,,,,
1.6354420483112335,0.1802252816020025,0.20739616453647614,0.00019944444444444445,1.631477165222168,0.6699378907680511,2017462.0,360,,,,,,,
1.6354261934757233,0.18523153942428036,0.1463252454996109,0.00019999970437271943,1.6429264068603515,0.6683439403772354,2073311.0,370,,,,,,,
1.6569164872169495,0.1902377972465582,0.21482916176319122,0.0001999986824534997,1.650044059753418,0.6682412773370743,2129283.0,380,,,,,,,
1.6369689345359801,0.19524405506883605,0.24862885475158691,0.00019999693060007899,1.6466686248779296,0.6685762673616409,2185135.0,390,,,,,,,
1.620165377855301,0.2002503128911139,0.2414977252483368,0.00019999444882524484,1.6166412353515625,0.6711474925279617,2241256.0,400,,,,,,,
,0.2002503128911139,,,,,,400,1.6523754684925078,1.6393641233444214,0.6690226953029632,2241256.0,93.1821,171.471,5.366
1.6371136248111724,0.20525657071339173,0.17728625237941742,0.0001999912371471128,1.632917594909668,0.6698732674121857,2297540.0,410,,,,,,,
1.6319129765033722,0.21026282853566958,0.16074307262897491,0.00019998729558912633,1.6477252960205078,0.6673532277345657,2353569.0,420,,,,,,,
1.647414004802704,0.21526908635794745,0.2033957690000534,0.00019998262418005662,1.6295021057128907,0.6692752927541733,2409660.0,430,,,,,,,
1.603096878528595,0.2202753441802253,0.12752091884613037,0.00019997722295400227,1.6154464721679687,0.6707810312509537,2465802.0,440,,,,,,,
1.6107634127140045,0.22528160200250313,0.15928161144256592,0.00019997109195038927,1.6091697692871094,0.6731186509132385,2521566.0,450,,,,,,,
1.628700590133667,0.23028785982478098,0.17240610718727112,0.0001999642312139704,1.6154594421386719,0.6714612692594528,2577539.0,460,,,,,,,
1.6093055248260497,0.23529411764705882,0.13160201907157898,0.0001999566407948253,1.6351533889770509,0.6706290453672409,2633311.0,470,,,,,,,
1.6655322194099427,0.24030037546933666,0.16927862167358398,0.00019994832074835963,1.6497756958007812,0.6669601440429688,2689757.0,480,,,,,,,
1.6064002215862274,0.2453066332916145,0.12961456179618835,0.00019993927113530515,1.6195259094238281,0.6715890288352966,2745846.0,490,,,,,,,
1.6289134085178376,0.2503128911138924,0.19063742458820343,0.00019992949202171894,1.6205490112304688,0.6730822950601578,2801762.0,500,,,,,,,
1.621890115737915,0.2553191489361702,0.1320030689239502,0.00019991898347898303,1.6293540954589845,0.6694113463163376,2857886.0,510,,,,,,,
1.6089633405208588,0.26032540675844806,0.1604817658662796,0.00019990774558380388,1.6067214965820313,0.6739523351192475,2913785.0,520,,,,,,,
1.6146560728549957,0.26533166458072593,0.2906288504600525,0.0001998957784182118,1.6153326034545898,0.669256466627121,2970213.0,530,,,,,,,
1.6028904259204864,0.27033792240300375,0.1166088655591011,0.00019988308206956033,1.6035905838012696,0.6723424434661865,3026228.0,540,,,,,,,
1.6425370573997498,0.2753441802252816,0.13184328377246857,0.0001998696566305258,1.6394319534301758,0.6687292903661728,3082200.0,550,,,,,,,
1.6367396295070649,0.28035043804755944,0.12859605252742767,0.0001998555021991063,1.6266674041748046,0.669330844283104,3138427.0,560,,,,,,,
1.6325991332530976,0.2853566958698373,0.19355636835098267,0.00019984061887862119,1.6466325759887694,0.6655100136995316,3194502.0,570,,,,,,,
1.6605340242385864,0.2903629536921151,0.12842489778995514,0.0001998250067777104,1.6509449005126953,0.666210263967514,3250653.0,580,,,,,,,
1.6402341604232789,0.295369211514393,0.13119691610336304,0.0001998086660103335,1.6506393432617188,0.6695237755775452,3306863.0,590,,,,,,,
1.6376480221748353,0.30037546933667086,0.13886435329914093,0.0001997915966957689,1.624875831604004,0.6710556358098984,3362946.0,600,,,,,,,
,0.30037546933667086,,,,,,600,1.609418175458908,1.6253833770751953,0.6700290843248368,3362946.0,93.1679,171.497,5.367
1.616987830400467,0.3053817271589487,0.15545527637004852,0.00019977379895861299,1.6181591033935547,0.6689153641462326,3419054.0,610,,,,,,,
1.6066651046276093,0.31038798498122655,0.13354675471782684,0.00019975527292877927,1.6104850769042969,0.6718232065439225,3475132.0,620,,,,,,,
1.6302549839019775,0.31539424280350437,0.12623515725135803,0.0001997360187414973,1.6378612518310547,0.6691184282302857,3531211.0,630,,,,,,,
1.6388647139072419,0.32040050062578224,0.1390172243118286,0.00019971603653731195,1.6346031188964845,0.6694347888231278,3587699.0,640,,,,,,,
1.6112515389919282,0.32540675844806005,0.1498662680387497,0.00019969532646208195,1.6021053314208984,0.6730491191148757,3644002.0,650,,,,,,,
1.6152602791786195,0.3304130162703379,0.1443759948015213,0.0001996738886669793,1.6257802963256835,0.6718293279409409,3700002.0,660,,,,,,,
1.6674272179603578,0.3354192740926158,0.1369924396276474,0.00019965172330848783,1.6608644485473634,0.6655539989471435,3756267.0,670,,,,,,,
1.6138539552688598,0.3404255319148936,0.10906518995761871,0.0001996288305484022,1.604925537109375,0.6725443035364151,3812151.0,680,,,,,,,
1.606199038028717,0.3454317897371715,0.12780369818210602,0.00019960521055382668,1.6035354614257813,0.6699494361877442,3868477.0,690,,,,,,,
1.6273687362670899,0.3504380475594493,0.14200377464294434,0.00019958086349717403,1.6309635162353515,0.6685674548149109,3924557.0,700,,,,,,,
1.6026825785636902,0.35544430538172717,0.1175658106803894,0.00019955578955616402,1.603512954711914,0.6744405210018158,3980750.0,710,,,,,,,
1.6219366669654847,0.360450563204005,0.1505882740020752,0.00019952998891382232,1.6165599822998047,0.67318696975708,4036444.0,720,,,,,,,
1.6296833455562592,0.36545682102628285,0.13688905537128448,0.00019950346175847918,1.635117530822754,0.666988131403923,4092609.0,730,,,,,,,
1.6006496906280518,0.3704630788485607,0.1535021811723709,0.00019947620828376792,1.5977482795715332,0.6739757269620895,4148661.0,740,,,,,,,
1.612878429889679,0.37546933667083854,0.1710483729839325,0.00019944822868862359,1.614159393310547,0.6713607370853424,4204835.0,750,,,,,,,
1.6175515592098235,0.3804755944931164,0.12626275420188904,0.00019941952317728147,1.6147428512573243,0.6707582503557206,4261076.0,760,,,,,,,
1.6095305860042572,0.3854818523153942,0.16216140985488892,0.00019939009195927573,1.6158496856689453,0.6715132504701614,4316892.0,770,,,,,,,
1.628781110048294,0.3904881101376721,0.12610085308551788,0.00019935993524943765,1.6242504119873047,0.6714718043804169,4373044.0,780,,,,,,,
1.6285203099250793,0.3954943679599499,0.12498507648706436,0.00019932905326789432,1.6212150573730468,0.6726279944181442,4428967.0,790,,,,,,,
1.6195616126060486,0.4005006257822278,0.12892229855060577,0.0001992974462400669,1.6289993286132813,0.6676184624433518,4485179.0,800,,,,,,,
,0.4005006257822278,,,,,,800,1.5985131974220277,1.6179739236831665,0.6717529627084732,4485179.0,93.0931,171.635,5.371
1.6217212438583375,0.40550688360450565,0.13152925670146942,0.00019926511439666885,1.6258399963378907,0.6719770759344101,4541225.0,810,,,,,,,
1.6432745158672333,0.41051314142678347,0.18573878705501556,0.0001992320579737045,1.622014617919922,0.6713499963283539,4597304.0,820,,,,,,,
1.5795697212219237,0.41551939924906134,0.11026906222105026,0.0001991982772124672,1.5996316909790038,0.6703915923833847,4653301.0,830,,,,,,,
1.6511413395404815,0.42052565707133915,0.14236441254615784,0.00019916377235953747,1.6413671493530273,0.6683865159749984,4709263.0,840,,,,,,,
1.5892435014247894,0.425531914893617,0.13959915935993195,0.00019912854366678135,1.5999720573425293,0.6738248020410538,4765262.0,850,,,,,,,
1.6395458042621613,0.4305381727158949,0.167023167014122,0.00019909259139134857,1.6276939392089844,0.6698194533586502,4821628.0,860,,,,,,,
1.629485124349594,0.4355444305381727,0.17202641069889069,0.00019905591579567048,1.6390289306640624,0.6686627984046936,4877837.0,870,,,,,,,
1.6342435121536254,0.4405506883604506,0.11987266689538956,0.00019901851714745834,1.6380298614501954,0.6669157892465591,4934102.0,880,,,,,,,
1.6278519570827483,0.4455569461827284,0.1352003812789917,0.0001989803957197013,1.6184995651245118,0.6711484253406524,4990127.0,890,,,,,,,
1.6050374686717988,0.45056320400500627,0.14639179408550262,0.00019894155179066433,1.6091060638427734,0.6740233182907105,5046194.0,900,,,,,,,
1.6492640972137451,0.4555694618272841,0.1462644636631012,0.00019890198564388628,1.6374687194824218,0.6696516245603561,5102236.0,910,,,,,,,
1.5901195049285888,0.46057571964956195,0.10844412446022034,0.00019886169756817786,1.603668785095215,0.6719428837299347,5158472.0,920,,,,,,,
1.6369139850139618,0.4655819774718398,0.14344245195388794,0.0001988206878576193,1.6195785522460937,0.6699989944696426,5214955.0,930,,,,,,,
1.5901257336139678,0.47058823529411764,0.16136687994003296,0.00019877895681155846,1.6045886993408203,0.6732803046703338,5270938.0,940,,,,,,,
1.6172670364379882,0.4755944931163955,0.10832134634256363,0.00019873650473460863,1.6083057403564454,0.670836615562439,5327156.0,950,,,,,,,
1.5989746153354645,0.4806007509386733,0.12332717329263687,0.000198693331936646,1.6014455795288085,0.6734404742717743,5382940.0,960,,,,,,,
1.5955720961093902,0.4856070087609512,0.14377133548259735,0.0001986494387328078,1.5932607650756836,0.6727033168077469,5438635.0,970,,,,,,,
1.6203013420104981,0.490613266583229,0.15825948119163513,0.00019860482544348978,1.627093505859375,0.6704018771648407,5495176.0,980,,,,,,,
1.6239408075809478,0.4956195244055069,0.1161884292960167,0.0001985594923943438,1.6245073318481444,0.6695236951112747,5551246.0,990,,,,,,,
1.626691174507141,0.5006257822277848,0.11431922018527985,0.00019851343991627576,1.6175312042236327,0.6700542956590653,5607519.0,1000,,,,,,,
,0.5006257822277848,,,,,,1000,1.6110807595252992,1.6109731197357178,0.6723287250995637,5607519.0,93.0025,171.802,5.376
1.612795925140381,0.5056320400500626,0.131783589720726,0.0001984666683454428,1.6215246200561524,0.6693089455366135,5663624.0,1010,,,,,,,
1.6186027467250823,0.5106382978723404,0.11142829805612564,0.00019841917802325114,1.6120220184326173,0.672132495045662,5719334.0,1020,,,,,,,
1.619081938266754,0.5156445556946183,0.12369941920042038,0.00019837096929635343,1.6215248107910156,0.6734582155942916,5775031.0,1030,,,,,,,
1.5975298464298249,0.5206508135168961,0.11062685400247574,0.00019832204251664633,1.5932195663452149,0.6738395035266876,5831125.0,1040,,,,,,,
1.619441145658493,0.5256570713391739,0.1278568059206009,0.0001982723980412678,1.6223169326782227,0.6707443416118621,5887375.0,1050,,,,,,,
1.6131961643695831,0.5306633291614519,0.12035824358463287,0.00019822203623259463,1.599951934814453,0.6743310391902924,5943540.0,1060,,,,,,,
1.6024435997009276,0.5356695869837297,0.11058684438467026,0.00019817095745823976,1.6092058181762696,0.6707342058420181,5999783.0,1070,,,,,,,
1.6109239995479583,0.5406758448060075,0.1304178237915039,0.0001981191620910495,1.6199811935424804,0.6700647503137589,6056115.0,1080,,,,,,,
1.6357718288898468,0.5456821026282853,0.15087339282035828,0.00019806665050910098,1.6312244415283204,0.6712526917457581,6112259.0,1090,,,,,,,
1.6012366592884064,0.5506883604505632,0.15455158054828644,0.0001980134230956992,1.605829620361328,0.6729085236787796,6168488.0,1100,,,,,,,
1.6189487278461456,0.5556946182728411,0.12002897262573242,0.0001979594802393744,1.6128652572631836,0.6714127838611603,6224221.0,1110,,,,,,,
1.5971183240413667,0.5607008760951189,0.16053195297718048,0.00019790482233387915,1.5992623329162599,0.6736140757799148,6279989.0,1120,,,,,,,
1.6166240274906158,0.5657071339173968,0.12816263735294342,0.0001978494497781854,1.6191108703613282,0.6706704050302505,6336356.0,1130,,,,,,,
1.604097855091095,0.5707133917396746,0.11180760711431503,0.0001977933629764817,1.5939011573791504,0.6744135826826095,6392120.0,1140,,,,,,,
1.6078309953212737,0.5757196495619524,0.1197531521320343,0.00019773656233817023,1.6209518432617187,0.6725142627954483,6448373.0,1150,,,,,,,
1.6210274815559387,0.5807259073842302,0.12695355713367462,0.00019767904827786375,1.610321617126465,0.6715633511543274,6504394.0,1160,,,,,,,
1.6124876260757446,0.5857321652065082,0.13030891120433807,0.0001976208212153825,1.6001445770263671,0.6720049381256104,6560665.0,1170,,,,,,,
1.6017554700374603,0.590738423028786,0.11730385571718216,0.0001975618815757514,1.6074396133422852,0.6724656879901886,6616725.0,1180,,,,,,,
1.5990433633327483,0.5957446808510638,0.12665212154388428,0.0001975022297891967,1.5906285285949706,0.6742585092782974,6672628.0,1190,,,,,,,
1.5891957044601441,0.6007509386733417,0.1265929937362671,0.00019744186629114293,1.5921527862548828,0.6753796547651291,6728823.0,1200,,,,,,,
,0.6007509386733417,,,,,,1200,1.5898391268253327,1.6066266298294067,0.6729729996919632,6728823.0,93.026,171.758,5.375
1.6111004769802093,0.6057571964956195,0.1180933490395546,0.00019738079152220968,1.6025981903076172,0.6743115156888961,6784940.0,1210,,,,,,,
1.583605295419693,0.6107634543178974,0.11332294344902039,0.0001973190059282085,1.6068191528320312,0.6710754364728928,6840915.0,1220,,,,,,,
1.6126055300235749,0.6157697121401752,0.11884991824626923,0.00019725650996013942,1.596674919128418,0.6723464101552963,6897209.0,1230,,,,,,,
1.590768313407898,0.6207759699624531,0.11778970062732697,0.00019719330407418802,1.5922124862670899,0.6739665746688843,6953669.0,1240,,,,,,,
1.614300799369812,0.6257822277847309,0.12762857973575592,0.00019712938873172163,1.6216140747070313,0.6709669589996338,7009544.0,1250,,,,,,,
1.6227917432785035,0.6307884856070087,0.10831157863140106,0.00019706476439928646,1.6178054809570312,0.6721866577863693,7065615.0,1260,,,,,,,
1.612361443042755,0.6357947434292867,0.10900595784187317,0.00019699943154860377,1.616311264038086,0.6713549375534058,7121759.0,1270,,,,,,,
1.6026009976863862,0.6408010012515645,0.15871180593967438,0.00019693339065656663,1.6001247406005858,0.6736682742834091,7177510.0,1280,,,,,,,
1.6200183153152465,0.6458072590738423,0.1249789148569107,0.00019686664220523655,1.6190876007080077,0.670224329829216,7233829.0,1290,,,,,,,
1.6006174564361573,0.6508135168961201,0.1668616682291031,0.00019679918668183963,1.610996627807617,0.6731883674860001,7289814.0,1300,,,,,,,
1.6160621404647828,0.655819774718398,0.13943609595298767,0.00019673102457876332,1.6214942932128906,0.6708753228187561,7345999.0,1310,,,,,,,
1.5983987212181092,0.6608260325406758,0.10621087998151779,0.0001966621563935527,1.5935403823852539,0.6730221211910248,7402080.0,1320,,,,,,,
1.6175699949264526,0.6658322903629537,0.11964064836502075,0.00019659258262890683,1.6171770095825195,0.6708839267492295,7458035.0,1330,,,,,,,
1.5997869312763213,0.6708385481852316,0.134890615940094,0.0001965223037926751,1.5998464584350587,0.6737447559833527,7514044.0,1340,,,,,,,
1.6049948990345002,0.6758448060075094,0.11009717732667923,0.00019645132039785348,1.5959775924682618,0.6731020003557205,7570074.0,1350,,,,,,,
1.583644723892212,0.6808510638297872,0.1238701194524765,0.00019637963296258092,1.5943373680114745,0.6733000844717025,7626383.0,1360,,,,,,,
1.6058840095996856,0.685857321652065,0.1399846076965332,0.00019630724201013546,1.601322555541992,0.6734768718481063,7682438.0,1370,,,,,,,
1.6128621876239777,0.690863579474343,0.14200979471206665,0.0001962341480689303,1.607632827758789,0.6735969662666321,7738464.0,1380,,,,,,,
1.592570161819458,0.6958698372966208,0.12287841737270355,0.00019616035167251022,1.606972885131836,0.6746262699365616,7794184.0,1390,,,,,,,
1.599429625272751,0.7008760951188986,0.11717573553323746,0.00019608585335954736,1.5966340065002442,0.6749734312295914,7850249.0,1400,,,,,,,
,0.7008760951188986,,,,,,1400,1.6057844595909119,1.6015554666519165,0.6734672511816024,7850249.0,93.0975,171.626,5.371
1.6176607251167296,0.7058823529411765,0.10200528800487518,0.00019601065367383768,1.599397850036621,0.6740550637245178,7906557.0,1410,,,,,,,
1.596997606754303,0.7108886107634543,0.12340914458036423,0.0001959347531642965,1.6076972961425782,0.6717383652925492,7962661.0,1420,,,,,,,
1.6227830946445465,0.7158948685857321,0.1421772688627243,0.00019585815238495498,1.6226112365722656,0.6719629555940628,8018619.0,1430,,,,,,,
1.6239545941352844,0.72090112640801,0.12392190098762512,0.00019578085189495575,1.6159038543701172,0.6708600431680679,8074790.0,1440,,,,,,,
1.5859846770763397,0.7259073842302879,0.10969769209623337,0.00019570285225854902,1.5925933837890625,0.6740155488252639,8130804.0,1450,,,,,,,
1.6139017581939696,0.7309136420525657,0.1101430207490921,0.0001956241540450882,1.6086669921875,0.6739527255296707,8186857.0,1460,,,,,,,
1.6055486857891084,0.7359198998748435,0.13402698934078217,0.0001955447578290261,1.5918323516845703,0.6720716893672943,8243196.0,1470,,,,,,,
1.5761761784553527,0.7409261576971214,0.11885660886764526,0.00019546466418991052,1.5846211433410644,0.676490068435669,8299142.0,1480,,,,,,,
1.6171991944313049,0.7459324155193993,0.13180400431156158,0.00019538387371237996,1.6145696640014648,0.6728678494691849,8355273.0,1490,,,,,,,
1.605369108915329,0.7509386733416771,0.11089104413986206,0.00019530238698615957,1.6092529296875,0.6733821094036102,8411007.0,1500,,,,,,,
1.5998660683631898,0.7559449311639549,0.11113949120044708,0.00019522020460605664,1.5859855651855468,0.6755164414644241,8467111.0,1510,,,,,,,
1.578672593832016,0.7609511889862328,0.13034558296203613,0.00019513732717195637,1.6049535751342774,0.6732132315635682,8522794.0,1520,,,,,,,
1.6123157680034637,0.7659574468085106,0.1159440204501152,0.0001950537552888175,1.5799442291259767,0.6751008749008178,8578845.0,1530,,,,,,,
1.5842009365558625,0.7709637046307884,0.1157265305519104,0.00019496948956666777,1.6064285278320312,0.6720381051301956,8634966.0,1540,,,,,,,
1.6148879766464233,0.7759699624530664,0.13255082070827484,0.0001948845306205997,1.6059734344482421,0.6708105564117431,8691222.0,1550,,,,,,,
1.5892728567123413,0.7809762202753442,0.12464649975299835,0.00019479887907076577,1.5977162361145019,0.6742024302482605,8747196.0,1560,,,,,,,
1.6295929372310638,0.785982478097622,0.12730886042118073,0.00019471253554237424,1.6233570098876953,0.6679777264595032,8803684.0,1570,,,,,,,
1.5990418255329133,0.7909887359198998,0.11411755532026291,0.0001946255006656843,1.5947001457214356,0.6743122398853302,8859668.0,1580,,,,,,,
1.5849085390567779,0.7959949937421777,0.1211724504828453,0.0001945377750760017,1.5932741165161133,0.6746768683195115,8915701.0,1590,,,,,,,
1.6111674189567566,0.8010012515644556,0.13611404597759247,0.00019444935941367395,1.6132638931274415,0.6729925155639649,8971767.0,1600,,,,,,,
,0.8010012515644556,,,,,,1600,1.6153980820178986,1.5978472232818604,0.6732142462730407,8971767.0,93.0443,171.725,5.374
1.6251981854438782,0.8060075093867334,0.12294077128171921,0.00019436025432408567,1.616889190673828,0.6722572267055511,9027969.0,1610,,,,,,,
1.5967140913009643,0.8110137672090113,0.1122739389538765,0.00019427046045765402,1.6033502578735352,0.6724312663078308,9083961.0,1620,,,,,,,
1.6050980269908905,0.8160200250312891,0.11556126177310944,0.00019417997846982372,1.6031410217285156,0.6730929434299469,9139853.0,1630,,,,,,,
1.601205015182495,0.8210262828535669,0.12887974083423615,0.0001940888090210625,1.6048152923583985,0.6708932012319565,9195825.0,1640,,,,,,,
1.592713338136673,0.8260325406758448,0.12466777861118317,0.00019399695277685605,1.5897227287292481,0.6761732339859009,9252065.0,1650,,,,,,,
1.5950697481632232,0.8310387984981227,0.11442478001117706,0.0001939044104077034,1.6056709289550781,0.6729229360818862,9307848.0,1660,,,,,,,
1.610821670293808,0.8360450563204005,0.12681548297405243,0.00019381118258911186,1.5916786193847656,0.6749752253293991,9363881.0,1670,,,,,,,
1.6197465717792512,0.8410513141426783,0.12551212310791016,0.0001937172700015921,1.6139366149902343,0.6722653865814209,9420436.0,1680,,,,,,,
1.5949366688728333,0.8460575719649562,0.11524752527475357,0.0001936226733306532,1.6084823608398438,0.6722535401582718,9476468.0,1690,,,,,,,
1.591160422563553,0.851063829787234,0.12146387249231339,0.0001935273932667978,1.5920077323913575,0.6744566321372986,9532546.0,1700,,,,,,,
1.6270873606204987,0.8560700876095119,0.10740086436271667,0.00019343143050551683,1.6243284225463868,0.6700058579444885,9588474.0,1710,,,,,,,
1.6145360052585602,0.8610763454317898,0.11359886080026627,0.0001933347857472845,1.6060840606689453,0.6740090131759644,9644702.0,1720,,,,,,,
1.5851030826568604,0.8660826032540676,0.12990742921829224,0.00019323745969755318,1.593057918548584,0.6726621627807617,9700526.0,1730,,,,,,,
1.6018509447574616,0.8710888610763454,0.10800675302743912,0.00019313945306674847,1.5925060272216798,0.6737618893384933,9756592.0,1740,,,,,,,
1.5790989100933075,0.8760951188986232,0.11697373539209366,0.00019304076657026368,1.5807466506958008,0.676097109913826,9812646.0,1750,,,,,,,
1.5953482925891875,0.8811013767209012,0.11661549657583237,0.00019294140092845476,1.6085828781127929,0.6715993493795395,9868852.0,1760,,,,,,,
1.5903481841087341,0.886107634543179,0.11547929048538208,0.00019284135686663508,1.5681842803955077,0.6774054676294327,9924946.0,1770,,,,,,,
1.5914400279521943,0.8911138923654568,0.11362925916910172,0.00019274063511507016,1.605379867553711,0.6733533173799515,9980981.0,1780,,,,,,,
1.5926062405109405,0.8961201501877347,0.13163632154464722,0.00019263923640897205,1.5951593399047852,0.6731725394725799,10036828.0,1790,,,,,,,
1.596161276102066,0.9011264080100125,0.1174241304397583,0.00019253716148849446,1.5821138381958009,0.6742184519767761,10092919.0,1800,,,,,,,
,0.9011264080100125,,,,,,1800,1.5727666585445403,1.593296766281128,0.674558958530426,10092919.0,93.0842,171.651,5.371
1.582894068956375,0.9061326658322904,0.1164153441786766,0.00019243441109872693,1.5877906799316406,0.6755540162324906,10149044.0,1810,,,,,,,
1.5911946952342988,0.9111389236545682,0.13283202052116394,0.00019233098598968958,1.6016361236572265,0.6734295964241028,10205099.0,1820,,,,,,,
1.6052482962608337,0.9161451814768461,0.10934729874134064,0.00019222688691632756,1.6052457809448242,0.6730144649744034,10260829.0,1830,,,,,,,
1.6170800983905793,0.9211514392991239,0.1207573413848877,0.00019212211463850567,1.6092021942138672,0.6749804556369782,10316850.0,1840,,,,,,,
1.5953262984752654,0.9261576971214017,0.10685434192419052,0.00019201666992100264,1.6024660110473632,0.6711525201797486,10373510.0,1850,,,,,,,
1.5963277101516724,0.9311639549436797,0.12048256397247314,0.00019191055353350568,1.5892169952392579,0.6760926842689514,10429539.0,1860,,,,,,,
1.5874393939971925,0.9361702127659575,0.11688975989818573,0.00019180376625060484,1.5774364471435547,0.6748873740434647,10485557.0,1870,,,,,,,
1.5618131101131438,0.9411764705882353,0.11582399904727936,0.00019169630885178723,1.5776588439941406,0.6778907626867294,10541214.0,1880,,,,,,,
1.597056359052658,0.9461827284105131,0.12353480607271194,0.00019158818212143154,1.5966965675354003,0.672464695572853,10597638.0,1890,,,,,,,
